1.001821251951941e-100,3.569567336386138e-08,3.569567336386138e-08
1.001821251951941e-100,4.5378075805602316e-07,4.5378075805602316e-07
1.001821251951941e-100,5.43587373844813e-08,5.43587373844813e-08
1.001821251951941e-100,0.00015862847088561383,0.00015862847088561383
1.001821251951941e-100,4.784387348108817e-08,4.784387348108817e-08
1.001821251951941e-100,3.0194234775435423e-08,3.0194234775435423e-08
1.001821251951941e-100,1.7738681334624357e-07,1.7738681334624357e-07
0.01700733667541709,0.017449117680050717,0.00044178100463362555
1.001821251951941e-100,5.68596214641205e-07,5.68596214641205e-07
1.001821251951941e-100,4.783348314239332e-08,4.783348314239332e-08
1.001821251951941e-100,1.8475137837569967e-07,1.8475137837569967e-07
1.001821251951941e-100,4.165205140233312e-08,4.165205140233312e-08
1.001821251951941e-100,4.796192043522559e-08,4.796192043522559e-08
1.001821251951941e-100,4.179281583214546e-08,4.179281583214546e-08
1.001821251951941e-100,6.120095485214679e-08,6.120095485214679e-08
1.001821251951941e-100,3.021934736847036e-08,3.021934736847036e-08
1.001821251951941e-100,8.924392556634082e-08,8.924392556634082e-08
1.001821251951941e-100,7.175490266616463e-07,7.175490266616463e-07
1.001821251951941e-100,4.208701165855904e-08,4.208701165855904e-08
1.001821251951941e-100,3.01991109735118e-08,3.01991109735118e-08
1.001821251951941e-100,0.00033936263992872476,0.00033936263992872476
1.001821251951941e-100,3.5720249346767614e-08,3.5720249346767614e-08
1.001821251951941e-100,3.569401148527799e-08,3.569401148527799e-08
1.001821251951941e-100,6.792324783958004e-08,6.792324783958004e-08
1.001821251951941e-100,4.158503084626698e-08,4.158503084626698e-08
1.001821251951941e-100,4.1591041228761174e-08,4.1591041228761174e-08
1.001821251951941e-100,6.106357307890057e-08,6.106357307890057e-08
1.001821251951941e-100,2.5870838883607906e-07,2.5870838883607906e-07
1.001821251951941e-100,1.4795327972581664e-07,1.4795327972581664e-07
1.001821251951941e-100,0.00017734756144308536,0.00017734756144308536
1.001821251951941e-100,3.06730279796927e-08,3.06730279796927e-08
1.001821251951941e-100,0.0009554257526153635,0.0009554257526153635
1.001821251951941e-100,4.186076734942548e-08,4.186076734942548e-08
0.0026624978018443815,0.002670227856067795,7.730054223413583e-06
1.001821251951941e-100,6.785671620710613e-08,6.785671620710613e-08
1.001821251951941e-100,3.5954877278494186e-08,3.5954877278494186e-08
1.001821251951941e-100,5.4818209514892574e-08,5.4818209514892574e-08
1.001821251951941e-100,3.0348154041351484e-08,3.0348154041351484e-08
1.001821251951941e-100,2.8006638798427243e-08,2.8006638798427243e-08
1.001821251951941e-100,6.101136053412912e-08,6.101136053412912e-08
1.001821251951941e-100,2.5192206500332807e-08,2.5192206500332807e-08
1.001821251951941e-100,4.395037989292337e-07,4.395037989292337e-07
1.001821251951941e-100,0.00025111576103938754,0.00025111576103938754
1.001821251951941e-100,8.233354166849914e-08,8.233354166849914e-08
1.001821251951941e-100,1.4802129782460501e-07,1.4802129782460501e-07
1.001821251951941e-100,2.5163542148253744e-08,2.5163542148253744e-08
1.001821251951941e-100,2.6641663694879204e-07,2.6641663694879204e-07
1.001821251951941e-100,4.78718861012299e-08,4.78718861012299e-08
1.001821251951941e-100,1.0365958871014369e-07,1.0365958871014369e-07
0.0502857621666955,0.05006831658650128,0.00021744558019422267
1.001821251951941e-100,1.0369134794145339e-07,1.0369134794145339e-07
1.001821251951941e-100,2.2203066657721017e-07,2.2203066657721017e-07
1.001821251951941e-100,2.5150691696003782e-08,2.5150691696003782e-08
1.001821251951941e-100,3.7926940111536057e-07,3.7926940111536057e-07
1.001821251951941e-100,1.258096106424714e-07,1.258096106424714e-07
1.001821251951941e-100,1.1108823499676379e-07,1.1108823499676379e-07
1.001821251951941e-100,8.193391523118213e-07,8.193391523118213e-07
