1.0181748941722181e-100,1.522181663724993e-104,1.0180226760058455e-100
1.0181748941722181e-100,1.3575889220743959e-104,1.0180391352800106e-100
1.0181748941722181e-100,0.0028852015178897866,0.0028852015178897866
1.0181748941722181e-100,1.3575889220743959e-104,1.0180391352800106e-100
1.0181748941722181e-100,1.8074821179584037e-104,1.0179941459604223e-100
1.0181748941722181e-100,1.8231692664647026e-104,1.0179925772455717e-100
1.0181748941722181e-100,1.6782070465284146e-104,1.0180070734675652e-100
1.0181748941722181e-100,1.8519365020697665e-104,1.017989700522011e-100
1.0181748941722181e-100,0.00116809702854745,0.00116809702854745
1.0181748941722181e-100,1.7529425493563943e-104,1.0179995999172825e-100
1.0181748941722181e-100,1.522185318881184e-104,1.01802267564033e-100
1.0181748941722181e-100,1.9018692256245045e-104,1.0179847072496556e-100
1.0181748941722181e-100,1.877966467375672e-104,1.0179870975254805e-100
1.0181748941722181e-100,1.597919902542126e-104,1.0180151021819639e-100
1.0181748941722181e-100,1.5979198984332337e-104,1.0180151021823748e-100
1.0181748941722181e-100,1.3575889220743959e-104,1.0180391352800106e-100
1.0181748941722181e-100,0.0006015341677337655,0.0006015341677337655
1.0181748941722181e-100,1.7907134129335595e-104,1.0179958228309248e-100
1.0181748941722181e-100,1.5979200145404697e-104,1.0180151021707641e-100
1.0181748941722181e-100,1.6436642342621503e-104,1.0180105277487918e-100
1.0181748941722181e-100,2.0571107912805864e-104,1.01796918309309e-100
1.0181748941722181e-100,1.8901542495819986e-104,1.0179858787472599e-100
1.0181748941722181e-100,1.522679011414825e-104,1.0180226262710766e-100
1.0181748941722181e-100,1.8901542495819986e-104,1.0179858787472599e-100
1.0181748941722181e-100,1.3575889220743959e-104,1.0180391352800106e-100
1.0181748941722181e-100,1.5979199122754142e-104,1.0180151021809906e-100
1.0181748941722181e-100,1.7066506050808038e-104,1.01800422911171e-100
1.0181748941722181e-100,1.5221927604335597e-104,1.0180226748961748e-100
1.0181748941722181e-100,0.0006412723887232772,0.0006412723887232772
1.0181748941722181e-100,2.017641629286166e-104,1.0179731300092894e-100
1.0181748941722181e-100,1.7726375146879988e-104,1.0179976304207493e-100
1.0181748941722181e-100,1.6436642342332205e-104,1.0180105277487948e-100
1.0181748941722181e-100,0.001208189939240455,0.001208189939240455
1.0181748941722181e-100,0.0014650861422123656,0.0014650861422123656
1.0181748941722181e-100,1.597920032878292e-104,1.0180151021689303e-100
